"row_id","order_id","order_date","ship_date","ship_mode","customer_id","customer_name","segment","country","city","state","postal_code","region","product_id","category","sub_category","product_name","sales","quantity","discount","profit","order_priority","shipping_cost","customer_tenure","marketing_channel","product_rating","return_status","payment_method"
9776,"CA-2015-120621","2015-03-21","2015-03-26","Standard Class","JW-16075","Julia West","Consumer","United States","Jacksonville","North Carolina","28540","South","OFF-BI-10000948","Office Supplies","Binders","GBC Laser Imprintable Binding System Covers, Desert Sand","12.84",3,"0.7","-9.85","Medium","1.07","Returning","Direct","2","No","Credit Card"
9785,"CA-2015-133585","2015-03-01","2015-03-04","First Class","CM-12715","Craig Molinari","Corporate","United States","Houston","Texas","77070","Central","FUR-BO-10001811","Furniture","Bookcases","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","1228",6,"0.32","-36.12","Critical","75.39","Returning","Social Media","2","No","UPI"
9802,"US-2016-161683","2016-12-03","2016-12-08","Standard Class","CJ-12010","Caroline Jumper","Consumer","United States","Philadelphia","Pennsylvania","19134","East","OFF-BI-10001072","Office Supplies","Binders","GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack","18.19",4,"0.7","-14.55","Critical","0.99","Returning","Social Media","3","No","Net Banking"
9803,"CA-2015-126557","2015-07-12","2015-07-17","Second Class","RL-19615","Rob Lucas","Consumer","United States","Chicago","Illinois","60610","Central","OFF-BI-10003314","Office Supplies","Binders","Tuff Stuff Recycled Round Ring Binders","1.93",2,"0.8","-2.99","Medium","0.22","New","Ads","5","No","UPI"
9829,"CA-2014-118192","2014-01-13","2014-01-18","Standard Class","MM-17920","Michael Moore","Consumer","United States","Newark","Ohio","43055","East","OFF-BI-10003476","Office Supplies","Binders","Avery Metallic Poly Binders","3.44",2,"0.7","-2.52","Medium","0.21","Returning","Social Media","3","No","Credit Card"
9845,"CA-2017-147277","2017-10-20","2017-10-24","Standard Class","EB-13705","Ed Braxton","Corporate","United States","Akron","Ohio","44312","East","FUR-TA-10001539","Furniture","Tables","Chromcraft Rectangular Conference Tables","284.36",2,"0.4","-75.83","High","33.63","New","Ads","3","No","Cash on Delivery"
9862,"CA-2017-117422","2017-10-21","2017-10-25","Standard Class","FC-14245","Frank Carlisle","Home Office","United States","Lakewood","Ohio","44107","East","OFF-BI-10002799","Office Supplies","Binders","SlimView Poly Binder, 3/8""","6.22",4,"0.7","-4.97","Medium","0.79","Returning","Referral","4","No","UPI"
9867,"CA-2015-160787","2015-09-25","2015-09-25","Same Day","BM-11785","Bryan Mills","Consumer","United States","Philadelphia","Pennsylvania","19143","East","OFF-BI-10003712","Office Supplies","Binders","Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue","2.95",2,"0.7","-2.06","Low","0.31","Returning","Referral","4","No","Net Banking"
9870,"CA-2017-140298","2017-05-11","2017-05-17","Standard Class","JK-16120","Julie Kriz","Home Office","United States","Austin","Texas","78745","Central","FUR-FU-10001967","Furniture","Furnishings","Telescoping Adjustable Floor Lamp","8",1,"0.6","-7","High","0.66","Returning","Direct","4","No","Credit Card"
9890,"CA-2015-113628","2015-11-12","2015-11-19","Standard Class","AH-10690","Anna Häberlin","Corporate","United States","Plantation","Florida","33317","South","OFF-BI-10003291","Office Supplies","Binders","Wilson Jones Leather-Like Binders with DublLock Round Rings","5.24",2,"0.7","-4.02","High","0.35","Returning","Ads","5","Yes","Credit Card"
9893,"CA-2016-132479","2016-09-24","2016-09-26","First Class","MK-17905","Michael Kennedy","Corporate","United States","Rockford","Illinois","61107","Central","OFF-BI-10004584","Office Supplies","Binders","GBC ProClick 150 Presentation Binding System","442.37",7,"0.8","-729.91","Critical","59.64","Returning","Referral","3","No","Credit Card"
9896,"CA-2016-134348","2016-11-12","2016-11-19","Standard Class","MS-17710","Maurice Satty","Consumer","United States","Mesa","Arizona","85204","West","OFF-BI-10004967","Office Supplies","Binders","Round Ring Binders","4.37",7,"0.7","-3.35","High","0.49","Returning","Social Media","5","No","Net Banking"
9925,"CA-2017-142461","2017-05-30","2017-06-03","Second Class","KT-16480","Kean Thornton","Consumer","United States","Dallas","Texas","75217","Central","FUR-BO-10001811","Furniture","Bookcases","Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors","204.67",1,"0.32","-6.02","Critical","15.19","New","Ads","1","No","Credit Card"
9935,"CA-2015-106978","2015-09-28","2015-10-04","Standard Class","ZC-21910","Zuschuss Carroll","Consumer","United States","Aurora","Colorado","80013","West","OFF-BI-10002012","Office Supplies","Binders","Wilson Jones Easy Flow II Sheet Lifters","1.08",2,"0.7","-0.79","High","0.06","Returning","Direct","5","No","Credit Card"
9945,"CA-2014-145317","2014-03-18","2014-03-23","Standard Class","SM-20320","Sean Miller","Home Office","United States","Jacksonville","Florida","32216","South","TEC-MA-10002412","Technology","Machines","Cisco TelePresence System EX90 Videoconferencing Unit","22638.48",6,"0.5","-1811.08","Medium","2145.89","New","Direct","2","No","Net Banking"
9970,"CA-2014-163867","2014-06-03","2014-06-06","First Class","RE-19450","Richard Eichhorn","Consumer","United States","Decatur","Illinois","62521","Central","FUR-FU-10001475","Furniture","Furnishings","Contract Clock, 14"", Brown","61.54",7,"0.6","-40","Critical","3.87","Returning","Direct","5","No","Credit Card"
9972,"CA-2014-122567","2014-02-16","2014-02-21","Standard Class","MN-17935","Michael Nguyen","Consumer","United States","Dallas","Texas","75220","Central","OFF-AP-10001303","Office Supplies","Appliances","Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter","7.96",2,"0.8","-13.93","Critical","0.95","Returning","Social Media","2","No","Credit Card"
10001,"CA-2016-154536","2016-09-05","2016-09-09","Standard Class","JC-15340","Jasper Cacioppo","Consumer","United States","Philadelphia","Pennsylvania","19120","East","OFF-BI-10004410","Office Supplies","Binders","C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack","9.56",5,"0.7","-7.33","Critical","0.67","New","Email","5","No","Cash on Delivery"
10009,"CA-2016-159912","2016-08-29","2016-09-03","Standard Class","GB-14530","George Bell","Corporate","United States","Philadelphia","Pennsylvania","19120","East","FUR-TA-10004152","Furniture","Tables","Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf","241.92",4,"0.4","-56.45","Critical","21.71","Returning","Direct","4","No","UPI"
10012,"CA-2016-158211","2016-01-04","2016-01-08","Standard Class","BP-11185","Ben Peterman","Corporate","United States","Philadelphia","Pennsylvania","19143","East","OFF-BI-10002026","Office Supplies","Binders","Avery Arch Ring Binders","104.58",6,"0.7","-80.18","Low","12.55","Returning","Ads","4","No","Credit Card"
10019,"US-2017-132927","2017-12-09","2017-12-15","Standard Class","RD-19720","Roger Demir","Consumer","United States","Philadelphia","Pennsylvania","19134","East","OFF-BI-10001116","Office Supplies","Binders","Wilson Jones 1"" Hanging DublLock Ring Binders","11.09",7,"0.7","-8.13",NULL,"0.93","Returning","Social Media","3","No","UPI"
10020,"CA-2014-149958","2014-03-15","2014-03-19","Standard Class","AS-10240","Alan Shonely","Consumer","United States","Tampa","Florida","33614","South","OFF-BI-10001543","Office Supplies","Binders","GBC VeloBinder Manual Binding System","43.19",4,"0.7","-31.67","Low","6.35","Returning","Social Media","3","No","Credit Card"
10021,"CA-2014-163748","2014-10-14","2014-10-18","Standard Class","HG-15025","Hunter Glantz","Consumer","United States","Fort Worth","Texas","76106","Central","OFF-AP-10004052","Office Supplies","Appliances","Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk","3.16",4,"0.8","-8.53","Low","0.25","New","Social Media","3","No","Cash on Delivery"
10035,"CA-2015-143147","2015-05-26","2015-05-28","Second Class","PS-18760","Pamela Stobb","Consumer","United States","San Antonio","Texas","78207","Central","TEC-MA-10004679","Technology","Machines","StarTech.com 10/100 VDSL2 Ethernet Extender Kit","399.54",2,"0.4","-79.91","Low","44.53","Returning","Social Media","5","Yes","Cash on Delivery"
10037,"CA-2017-127705","2017-06-02","2017-06-06","Standard Class","AB-10255","Alejandro Ballentine","Home Office","United States","Lorain","Ohio","44052","East","TEC-PH-10000347","Technology","Phones","Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple","2.97",1,"0.4","-0.64","High","0.22","Returning","Direct","3","No","UPI"
10068,"CA-2014-159520","2014-06-06","2014-06-11","Standard Class","GT-14635","Grant Thornton","Corporate","United States","Long Beach","New York","11561","East","FUR-TA-10003238","Furniture","Tables","Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables","991.76",3,"0.4","-347.12","Low","119.57","Returning","Email","5","No","Cash on Delivery"
10071,"US-2015-161347","2015-09-13","2015-09-19","Standard Class","HG-14845","Harry Greene","Consumer","United States","Philadelphia","Pennsylvania","19120","East","OFF-BI-10004209","Office Supplies","Binders","Fellowes Twister Kit, Gray/Clear, 3/pkg","2.41",1,"0.7","-2.01","Low","0.12","Returning","Direct","4","No","Cash on Delivery"
10073,"CA-2015-117415","2015-12-27","2015-12-31","Standard Class","SN-20710","Steve Nguyen","Home Office","United States","Houston","Texas","77041","Central","FUR-BO-10002545","Furniture","Bookcases","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","532.4",3,"0.32","-46.98","Medium","63.88","Returning","Social Media","5","No","Cash on Delivery"
10080,"CA-2017-110429","2017-11-03","2017-11-08","Standard Class","DM-13015","Darrin Martin","Consumer","United States","Philadelphia","Pennsylvania","19143","East","OFF-BI-10000216","Office Supplies","Binders","Mead 1st Gear 2"" Zipper Binder, Asst. Colors","11.67",3,"0.7","-7.78","Critical","0.83","New","Ads","3","No","Net Banking"
10081,"CA-2017-125199","2017-10-19","2017-10-25","Standard Class","HM-14860","Harry Marie","Corporate","United States","Philadelphia","Pennsylvania","19120","East","TEC-PH-10001336","Technology","Phones","Digium D40 VoIP phone","309.58",4,"0.4","-56.76","Low","42.93","Returning","Referral","3","No","Credit Card"
10093,"CA-2016-106306","2016-03-08","2016-03-08","Same Day","PG-18820","Patrick Gardner","Consumer","United States","Glendale","Arizona","85301","West","OFF-BI-10003676","Office Supplies","Binders","GBC Standard Recycled Report Covers, Clear Plastic Sheets","9.7",3,"0.7","-7.11","Critical","1.43","Returning","Social Media","4","No","Credit Card"
10099,"CA-2016-132829","2016-12-23","2016-12-26","Second Class","LA-16780","Laura Armstrong","Corporate","United States","Houston","Texas","77041","Central","FUR-FU-10000206","Furniture","Furnishings","GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs","2.33",2,"0.6","-0.76",NULL,"0.19","Returning","Ads","3","No","Credit Card"
10102,"CA-2017-100622","2017-11-03","2017-11-07","Standard Class","DK-13090","Dave Kipp","Consumer","United States","Orlando","Florida","32839","South","OFF-BI-10002982","Office Supplies","Binders","Avery Self-Adhesive Photo Pockets for Polaroid Photos","4.09",2,"0.7","-3","High","0.25","New","Referral","4","No","UPI"
10106,"US-2015-126753","2015-08-16","2015-08-20","Standard Class","SP-20860","Sung Pak","Corporate","United States","Philadelphia","Pennsylvania","19134","East","OFF-BI-10003727","Office Supplies","Binders","Avery Durable Slant Ring Binders With Label Holder","3.76",3,"0.7","-2.76","Critical","0.22","Returning","Ads","2","No","UPI"
10120,"US-2017-162558","2017-10-02","2017-10-05","First Class","Dp-13240","Dean percer","Home Office","United States","Knoxville","Tennessee","37918","South","OFF-BI-10000977","Office Supplies","Binders","Ibico Plastic Spiral Binding Combs","27.36",3,"0.7","-21.89","Low","3.26","Returning","Ads","5","No","Cash on Delivery"
10164,"US-2017-168690","2017-01-07","2017-01-13","Standard Class","TS-21085","Thais Sissman","Consumer","United States","Ormond Beach","Florida","32174","South","OFF-BI-10000145","Office Supplies","Binders","Zipper Ring Binder Pockets","2.81",3,"0.7","-1.97","Medium","0.34","New","Email","2","No","Net Banking"
10167,"CA-2014-139633","2014-12-17","2014-12-24","Standard Class","EC-14050","Erin Creighton","Consumer","United States","Columbus","Ohio","43229","East","OFF-BI-10002954","Office Supplies","Binders","Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders","5.48",4,"0.7","-4.02","Low","0.67","Returning","Social Media","3","No","Net Banking"
10173,"US-2015-163433","2015-04-18","2015-04-22","Second Class","MP-17965","Michael Paige","Corporate","United States","Mcallen","Texas","78501","Central","OFF-BI-10003676","Office Supplies","Binders","GBC Standard Recycled Report Covers, Clear Plastic Sheets","4.31",2,"0.8","-6.9","Medium","0.52","Returning","Social Media","4","No","Credit Card"
10177,"US-2017-100930","2017-04-07","2017-04-12","Standard Class","CS-12400","Christopher Schild","Home Office","United States","Tampa","Florida","33614","South","FUR-TA-10001705","Furniture","Tables","Bush Advantage Collection Round Conference Table","233.86",2,"0.45","-102.05","Critical","29.19","New","Email","3","No","Credit Card"
10196,"CA-2014-165540","2014-02-21","2014-02-25","Standard Class","TM-21010","Tamara Manning","Consumer","United States","Woodstock","Illinois","60098","Central","OFF-BI-10004094","Office Supplies","Binders","GBC Standard Plastic Binding Systems Combs","8.85",5,"0.8","-13.72","Medium","0.45","New","Social Media","5","No","UPI"
10221,"CA-2014-145317","2014-03-18","2014-03-23","Standard Class","SM-20320","Sean Miller","Home Office","United States","Jacksonville","Florida","32216","South","TEC-MA-10002412","Technology","Machines","Cisco TelePresence System EX90 Videoconferencing Unit","22638.48",6,"0.5","-1811.08","Low","1176.68","New","Email","1","No","Credit Card"
10223,"CA-2016-144645","2016-02-02","2016-02-08","Standard Class","NS-18640","Noel Staavos","Corporate","United States","Houston","Texas","77041","Central","FUR-FU-10003601","Furniture","Furnishings","Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting","73.78",2,"0.6","-77.47","Critical","6.83","New","NIL","5","No","Net Banking"
10232,"US-2014-159926","2014-11-18","2014-11-22","Standard Class","CS-11950","Carlos Soltero","Consumer","United States","Philadelphia","Pennsylvania","19140","East","OFF-BI-10004656","Office Supplies","Binders","Peel & Stick Add-On Corner Pockets","1.94",3,"0.7","-1.43","Low","0.26","Returning","Email","4","No","UPI"
10233,"CA-2017-127705","2017-06-02","2017-06-06","Standard Class","AB-10255","Alejandro Ballentine","Home Office","United States","Lorain","Ohio","44052","East","TEC-PH-10000347","Technology","Phones","Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple","2.97",1,"0.4","-0.64","High","0.2","New","Direct","3","No","UPI"
10270,"CA-2015-124541","2015-04-06","2015-04-10","Standard Class","TT-21220","Thomas Thornton","Consumer","United States","Houston","Texas","77041","Central","OFF-BI-10004209","Office Supplies","Binders","Fellowes Twister Kit, Gray/Clear, 3/pkg","9.65",6,"0.8","-16.88","Low","0.52","Returning","Direct","4","No","Net Banking"
10299,"US-2017-118556","2017-05-28","2017-06-02","Second Class","TH-21235","Tiffany House","Corporate","United States","Chicago","Illinois","60653","Central","OFF-BI-10004364","Office Supplies","Binders","Storex Dura Pro Binders","3.56",3,"0.8","-6.24","High","0.52","Returning","Referral","2","No","Net Banking"
10317,"CA-2017-102925","2017-11-05","2017-11-10","Second Class","CD-12280","Christina DeMoss","Consumer","United States","New York City","New York","10024","East","FUR-TA-10003469","Furniture","Tables","Balt Split Level Computer Training Table","166.5",2,"0.4","-66.6","Low","10.41","Returning","Email","5","No","Cash on Delivery"
10330,"CA-2015-105613","2015-10-18","2015-10-22","Standard Class","KN-16705","Kristina Nunn","Home Office","United States","Mcallen","Texas","78501","Central","OFF-AP-10000026","Office Supplies","Appliances","Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection","73.16",6,"0.8","-186.57","High","5.02","Returning","Social Media","2","No","Net Banking"
